generic_id,created_at,complaint_status_id,voteup_count,city_id,ward_id,category_id,sub_category_id,civic_agency_id,title,description,location
W017380C335881,"Baghpat road broken opp Ashirwad NH TPNagar tariqay because of leaking pipeline.Please tae care
 Baghpat Road broken near Pasawara house opp KMC needs immediate attention pipe lie is leaking there also,needs mediate attention.
   Thanks
ASHO K KUMAR JAIN",1,0,9,1738,15,67,29,"4/4/18 21:37","Baghpat road broken opp Ashirwad NH TPNagar tariqay because of le...","Baghpat Rd, Guru Nanak Nagar, Devpuri, Meerut, Uttar Pradesh 250002, India"
W017720C335986,"हमारे यहाँ वॉर्ड 69 मे मोहल्ला ठठेर वाडा मे एजेंसी वाली गली निकट इमाम बारा मे एक आपचक है जिसकी पिछले कई महीनों से सफ़ाई नहीं हुई है जिस कारण यहां बहुत गंदगी फेली रहती है और मच्छरों की वजह से बीमारियां भी हो रही है आप यहां की सफाई  कराने के लिए हर  संभव प्रयास करे जिससे हम अच्छे से जीवन यापन कर सके.",3,1,9,1772,6,155,29,"5/4/18 9:05","हमारे यहाँ वॉर्ड 69 मे मोहल्ला ठठेर वाडा मे एजेंसी वाली गली निकट...","Lala Ka Bazar, Subhash Bazaar, Meerut, Uttar Pradesh, India"
W017730C336530,"Ladies m yog niii kr paa rhe hh..plss vhaa safaai kraayeee vhaaa bhut zyadaa smell ho rhii haii.. plsss safaii krwa de vhaa kii..",3,0,9,1773,9,42,29,"6/4/18 12:25","Ladies m yog niii kr paa rhe hh..plss vhaa safaai kraayeee vhaaa...","288, Purani Tehsil, Mori Para, Shohrab Gate, Meerut, Uttar Pradesh 250002, India"
W017940C336597,"Light are still closed",3,0,9,1794,470,62,29,"6/4/18 15:23","Light are still closed","Meerut City, Meerut Cantt, Meerut, Uttar Pradesh, India"
W017940C336606,"Garbage garbage and only garbage means gandagi ka bhandaar.. beemari ka ghar .. location sarkari shouchalay Badam Mandi kanker Khera",3,0,9,1794,6,155,29,"6/4/18 15:59","Garbage garbage and only garbage means gandagi ka bhandaar.. beem...","Unnamed Road, Ishwar Nagar, Meerut, Uttar Pradesh 250001, India"
W017550C337143,"Picture taken at 07/04/2018 18:06:20 - Riding Without A Helmet at 201, Western Kutchery Rd, Mohanpuri, Meerut, Uttar Pradesh 250003, India. REG.No[UP15BZ8818]",1,0,9,1755,21,192,34,"7/4/18 18:07","Picture taken at 07/04/2018 18:06:20 - Riding Without A Helmet at...","201, Western Kutchery Rd, Mohanpuri, Meerut, Uttar Pradesh 250003, India"
W017630C337162,"नेहरू नगर गली no 1,2 में बहुत मच्छर हो रहे हैं। पिछले 5 माह से फोगिंग नही हुई है। कृपया फोगिंग करानें की कृपा करें।",3,0,9,1763,9,42,29,"7/4/18 18:58","नेहरू नगर गली no 1,2 में बहुत मच्छर हो रहे हैं। पिछले 5 माह से फो...","Rd Number 2, Nehru Nagar, Phool Bagh Colony, Panchsheel Colony, Meerut, Uttar Pradesh 250003, India"
W017660C337274,"सर जी पिछले 15 दिन से इस सिवर का ढक्कन हट रहा है आपसे मेरा अनुरोध है इसे जल्दी से जल्दी ठीक कराने की कृपा करें अन्यथा कोई बड़ी दुर्घटना हो सकती है धन्यवाद",3,1,9,1766,15,61,29,"7/4/18 21:54","सर जी पिछले 15 दिन से इस सिवर का ढक्कन हट रहा है आपसे मेरा अनुरोध...","K4-4143, शास्त्री नगर, मेरठ, उत्तर प्रदेश 250001, भारत"
W017660C337277,"गंदगी का ढेर",3,0,9,1766,6,155,29,"7/4/18 22:30","गंदगी का ढेर","K2-2032, K ब्लॉक, शास्त्री नगर मार्केट, शास्त्री नगर, मेरठ, उत्तर प्रदेश 250001, भारत"
W017940C337288,"Hand pump is not working near Balu Bus Stand 510 Army Base Workshop",3,0,9,1794,23,182,29,"8/4/18 4:44","Hand pump is not working near Balu Bus Stand 510 Army Base Worksh...","Unnamed Road, Meerut Cantt, Meerut, Uttar Pradesh 250001, India"
W017940C337539,"चंद्रशेखर कॉलोनी भोला रोड मेरठ  जो किं हमारे यहां पर  नाली  की सफाई नहीं होती है",3,0,9,1794,15,66,29,"8/4/18 20:11","चंद्रशेखर कॉलोनी भोला रोड मेरठ  जो किं हमारे यहां पर  नाली  की सफ...","Meerut City, Meerut Cantt, Meerut, Uttar Pradesh, India"
W017440C337911,"E 307 shradha puri phase 2 ke pass ki led streetlight kharab ho gayi hai",3,1,9,1744,470,165,29,"9/4/18 20:00","E 307 shradha puri phase 2 ke pass ki led streetlight kharab ho g...","मेरठ बायपास मार्ग, श्रधापुरी फेस 2, मेरठ, उत्तर प्रदेश 250001, भारत"
W017530C337937,"Major health hazard, sewage dumped outside residential boundary, garbage not getting cleared regularly, requested multiple times to move garbage bin as in front of residence but no action taken.",3,0,9,1753,6,155,29,"9/4/18 21:33","Major health hazard, sewage dumped outside residential boundary,...","334/1, Surya Nagar, Prabhat Nagar, Meerut, Uttar Pradesh 250003, India"
W017750C337975,"Please arrange to clean Road side garbage Near Sambhu Das Gate Nauchandi Ground Meerut",3,1,9,1775,6,155,29,"10/4/18 7:04","Please arrange to clean Road side garbage Near Sambhu Das Gate Na...","21, Rajendra Nagar, Meerut, Uttar Pradesh 250002, India"
W017660C338285,"सर जी नया के ब्लॉक में बहुत ज्यादा मच्छर हो रहे हैं फगिग करा दो",3,0,9,1766,9,42,29,"10/4/18 19:17","सर जी नया के ब्लॉक में बहुत ज्यादा मच्छर हो रहे हैं फगिग करा दो","New K Block, Shastri Nagar Market, Shastri Nagar, Meerut, Uttar Pradesh, India"
W017440C338338,"A kachcha nala flows midway through localities of Shradhapuri phase 2 and Sainik vihar from Shamli Road to NH 58. The nala is choked by huge dumps of garbage. Both the localities were developed by Meerut Development Authority. They have heavily populated residential areas,  shops and even schools. The open blocked naala is causing serious threat to health and hygiene. There has been increase in dengue and malaria cases. The naala should be converted to pakka naala, cleaned up and covered.",3,0,9,1744,6,155,29,"10/4/18 21:24","A kachcha nala flows midway through localities of Shradhapuri pha...","Shardha Puri Phase 2, Shradhapuri Phase 2, Meerut, Uttar Pradesh 250001, India"
W017420C338660,"Buses are getting parked on the road which makes it difficult for customers to come for service at the shop. its a daily affair wherein they park the buses and blocks the way to shop. pls help in getting the corrective action",3,2,9,1742,9,42,29,"11/4/18 16:14","Buses are getting parked on the road which makes it difficult for...","Delhi Rd, Jawahar Nagar, Shambhu Nagar, Devpuri, Meerut, Uttar Pradesh 250002, India"
W017470C338744,"चौराहे की streetlight जोकि कई बार सही कराई गई थी , अब गायब है। कृपया कार्यवाही करें और जल्दी से जल्दी दूसरी लगवाएं।",3,0,9,1747,470,165,29,"11/4/18 19:46","चौराहे की streetlight जोकि कई बार सही कराई गई थी , अब गायब है। कृ...","340/6, फूल बाघ कॉलोनी, आनंदपुरी, मेरठ, उत्तर प्रदेश 250003, भारत"
W017700C338864,"यूरिनल में सफाई नही है",3,0,9,1770,9,42,29,"12/4/18 8:32","यूरिनल में सफाई नही है","104, Central Market Road"
W017530C338885,"In front of my house it's the condition of garbage..it's very difficult for us  to live this place...pl clean our place...",3,0,9,1753,6,155,29,"12/4/18 9:03","In front of my house it's the condition of garbage..it's very dif...","334/4, Surya Nagar, Prabhat Nagar, Meerut, Uttar Pradesh 250003, India"
W017190C339093,"मंगल पांडेय नगर सेक्टर 2 में इस सड़क की एक टुकड़ी टूटी हुई है जिसको मरम्मत की जरूरत है। पानी भराव होने के कारण लोगो को अत्यंत मुश्किलो का सामना करना पड़ता है और यहां से गुजरने म् काफी दिक्कतों का सामना करना पड़ता है। कृपया करके जल्द से जल्द इस सड़क की मरम्मत कराने का कष्ट करें।",1,0,9,1719,15,67,29,"12/4/18 15:38","मंगल पांडेय नगर सेक्टर 2 में इस सड़क की एक टुकड़ी टूटी हुई है जिसको...","657/2, Mangal Pandey Nagar, Ramgarhi, Meerut, Uttar Pradesh 250003, India"
W017350C339097,"Pothole

this road was hardly 1 year ago",3,1,9,1735,15,66,29,"12/4/18 15:53","Pothole

this road was hardly 1 year ago","31, Saket, Meerut, Uttar Pradesh 250001, India"
W017740C339308,"मानये 
हमारे  यहा पर बहुत दिनों से पूरे क्षेत्र में कुत्ते परेशान कर रहे है बच्चो को स्कूल जाते समय भी परेशान कर रहे है आपसे निवेदन है कि आप हमारे क्षेत्र से कुत्तों से निजात दिलाने की कृपा करें 

धन्यवाद",1,1,9,1774,19,77,29,"13-04-2018 09:43","मानये 
हमारे  यहा पर बहुत दिनों से पूरे क्षेत्र में कुत्ते परेशान...","इस्लामाबाद, मेरठ, उत्तर प्रदेश 250002, भारत"
W017550C339474,"Sir
at Meerut Mawana road near j p institute and translam academy the road  goes  so  wrost position and the road has been completely destroyed  there is chances of accident. so you are requested please give a look to this road so that the accident can be stop.",3,0,9,1755,15,67,29,"13-04-2018 15:03","Sir
at Meerut Mawana road near j p institute and translam academy...","Meerut, Uttar Pradesh, India"
W017350C339481,"Picture taken at 13/04/2018 15:30:54 - Parking Violations at MDR42W, Police Lines, Meerut, Uttar Pradesh 250003, India. REG.No[UP 12 6534]",1,0,9,1735,21,84,34,"13-04-2018 15:31","Picture taken at 13/04/2018 15:30:54 - Parking Violations at MDR4...","Mdr42W, Police Lines, Meerut, Uttar Pradesh 250003, India"
W017940C339485,"Picture taken at 13/04/2018 15:40:12 - Not wearing seat belt at Meerut Cantt, Meerut, Uttar Pradesh, India. REG.No[UP152565]",1,0,9,1794,21,194,34,"13-04-2018 15:41","Picture taken at 13/04/2018 15:40:12 - Not wearing seat belt at M...","Meerut Cantt, Meerut, Uttar Pradesh, India"
W017350C339489,"Picture taken at 12/04/2018 21:43:25 - Riding Without A Helmet at MDR42W, Police Lines, Meerut, Uttar Pradesh 250003, India. REG.No[UP14DC7728]",1,0,9,1735,21,192,34,"13-04-2018 15:51","Picture taken at 12/04/2018 21:43:25 - Riding Without A Helmet at...","Mdr42W, Police Lines, Meerut, Uttar Pradesh 250003, India"
W017550C339955,"श्रीमती मेयर साहिबा ,मैं अम्बरीष चन्द्र माथुर , एडवोकेट मेरठ  मैं 19 ,  तिलक रोड , मेरठ का निवासी हूँ । मेरे घर तथा परिवर्तन beauty parlour के बीच में जो गली है उस में कोई भी सफ़ाई कर्मचारी न तो गली साफ़ करने आता है और न ही कोई नालियाँ साफ़ करने आता है । कोई भी सफ़ाई कर्मचारी यह काम करने के लिये नगर पालिका द्वारा वर्षों से नियुक्त 
नहीं किया गया है । कृपया इस सम्बन्ध में उचित कार्यवाही की जाये । धन्यवाद सहिय , Ambrish Chandra Mathur ,19 , Tilak Road , Meerut .",3,0,9,1755,9,42,29,"14-04-2018 23:28","श्रीमती मेयर साहिबा ,मैं अम्बरीष चन्द्र माथुर , एडवोकेट मेरठ  मैं...","19, Tilak Road, Begambagh, Meerut, Uttar Pradesh, India"
W017550C340481,"बेगम बाग मेरठ की सडक पर फुटपाथ पर कब्जा किया है",1,0,9,1755,15,61,29,"16-04-2018 18:10","बेगम बाग मेरठ की सडक पर फुटपाथ पर कब्जा किया है","Meerut, Uttar Pradesh, India"
W017350C340538,"Picture taken at 16/04/2018 20:13:34 - Defective number plate at MDR42W, Police Lines, Meerut, Uttar Pradesh 250003, India. REG.No[UP15BP5363]",9,0,9,1735,21,193,34,"16-04-2018 20:17","Picture taken at 16/04/2018 20:13:34 - Defective number plate at...","Mdr42W, Police Lines, Meerut, Uttar Pradesh 250003, India"
W017420C341176,"I have a shop at Delhi Road, near Union Bank. its a telecom store and customers comes for services like payments recharge etc. but everyday private buses are getting parked in front or just near by to my shop. i have posted a complaint some days back also but no resolution yet. sir request you to kindly take action against them as they are hampering my business as customers who visit are not able to park their vehicles and daily nuisance is getting done by these buswallahas.",1,0,9,1742,21,84,34,"18-04-2018 10:55","I have a shop at Delhi Road, near Union Bank. its a telecom store...","Delhi Rd, Jawahar Nagar, Shambhu Nagar, Devpuri, Meerut, Uttar Pradesh 250002, India"
W017470C341289,"Street light is not working",3,0,9,1747,470,62,29,"18-04-2018 17:36","Street light is not working","Budhana Road, Shohrab Gate, Meerut, Uttar Pradesh 250002, India"
W017450C341556,"Not repaired uptill now footpath in front of Union Bank, Delhi Road, Meerut City",1,1,9,1745,15,61,29,"19-04-2018 11:55","Not repaired uptill now footpath in front of Union Bank, Delhi Ro...","Delhi Road, Brahmpuri, Meerut, Uttar Pradesh, India"
W017330C341660,"Sir mare ghar k pass mai ek private colony hai aur kuch logo ne us private colony mai cow paal rakhi hai aur us cow ke gobar se bhaut problem hoti h road band ho jati h us gobar ki wajah se night m kuch log aag jala date hai jisse pollution bhaut hota hai aur mana karne pe mante nahi hai jise tabiyat kaharab ho jati hai  sir mare nahi yeh puri colony ki problem hai kuch karna jarur sir jaaldi se",3,0,9,1733,9,42,29,"19-04-2018 17:40","Sir mare ghar k pass mai ek private colony hai aur kuch logo ne u...","Unnamed Road, Modipuram, Meerut, Uttar Pradesh 250110, भारत"
W017350C341863,"Picture taken at 20/04/2018 11:18:39 - Triple riding at MDR42W, Police Lines, Meerut, Uttar Pradesh 250003, India. REG.No[UP154544]",3,1,9,1735,21,197,34,"20-04-2018 11:19","Picture taken at 20/04/2018 11:18:39 - Triple riding at MDR42W, P...","Mdr42W, Police Lines, Meerut, Uttar Pradesh 250003, India"
